kms_driven,fuel_type_subs,seller_type_subs,transmission_subs,owner_subs,cars_age
70000,4,1,1,2,23
50000,4,1,1,4,21
50000,1,1,0,0,5
60000,4,1,0,4,11
40000,4,1,1,0,4
60000,1,1,1,2,10
40000,4,1,1,0,9
9161,4,1,1,0,5
45000,4,1,1,0,7
110000,4,1,1,0,12
80000,4,1,1,0,9
100000,1,1,1,2,11
90000,1,1,1,0,5
70000,0,1,1,4,13
80000,4,1,1,4,15
110000,1,1,1,2,8
50000,4,1,1,0,5
5000,4,1,1,0,4
90000,4,1,1,4,14
120000,4,1,1,0,13
80000,1,1,1,0,9
38000,4,1,1,2,5
120000,4,1,1,0,13
90000,1,1,1,0,11
50000,4,1,1,0,5
60000,4,1,1,0,6
100000,1,1,1,2,9
19000,4,1,1,0,11
200000,1,1,1,4,16
70000,1,1,1,2,7
19077,4,1,1,2,10
30000,4,1,1,0,6
80000,4,1,1,2,13
128000,1,1,1,0,7
80000,1,1,1,0,9
100000,1,1,1,0,6
50000,1,1,1,0,7
56000,1,1,1,0,10
10500,4,1,1,0,4
60000,4,1,1,2,12
120000,4,1,1,2,16
70000,4,1,1,0,12
70000,1,1,1,2,9
1000,1,0,1,2,9
86000,1,0,0,0,9
30000,1,0,0,0,3
52600,1,1,1,0,6
110000,4,1,1,2,10
19890,4,0,0,0,5
7104,4,2,1,0,6
10510,4,0,0,0,5
41000,4,0,1,0,6
47162,1,2,0,0,5
45974,1,2,1,0,7
49824,4,0,1,0,10
58500,1,0,0,0,9
56580,4,0,1,0,17
55340,4,2,1,0,7
46507,1,2,1,0,5
1000,1,0,1,2,9
10000,1,0,0,0,4
86000,1,0,0,0,9
52600,1,1,1,0,6
110000,4,1,1,2,10
19890,4,0,0,0,5
7104,4,2,1,0,6
11918,4,2,1,0,7
10510,4,0,0,0,5
41000,4,0,1,0,6
47162,1,2,0,0,5
45974,1,2,1,0,7
49824,4,0,1,0,10
58500,1,0,0,0,9
56580,4,0,1,0,17
52000,1,0,1,0,10
55340,4,2,1,0,7
46507,1,2,1,0,5
55300,1,0,0,0,10
74300,1,0,1,0,10
48781,4,0,1,0,12
87620,1,0,0,0,12
40219,1,0,0,0,5
8352,4,0,1,0,5
9745,4,0,0,0,5
9748,4,0,1,0,5
20694,1,0,1,0,4
31080,4,0,1,0,7
37605,4,0,1,0,8
55850,1,0,1,0,8
58850,4,0,1,0,12
23839,4,0,1,0,7
54000,1,0,1,0,6
45454,1,0,1,0,10
46957,1,0,0,0,7
25000,4,1,1,0,6
110000,1,1,1,1,10
190000,1,1,1,2,14
25000,1,1,0,0,4
90000,4,1,1,0,14
5000,4,1,1,0,3
60000,1,1,1,0,7
1500,1,1,0,0,2
50000,1,1,1,0,4
120000,1,1,1,0,8
120000,1,1,1,2,17
5000,4,1,1,0,3
47000,1,1,0,0,8
20000,4,1,0,0,5
120000,4,1,1,2,17
58000,1,1,1,0,7
35000,1,1,1,0,4
30000,4,1,1,0,5
10000,1,1,1,0,3
25000,1,1,1,0,5
20000,1,1,1,0,4
50000,1,1,1,0,4
42000,4,1,1,0,8
50000,1,1,1,0,5
116000,1,1,1,0,5
100000,1,1,1,0,7
66000,4,1,1,0,7
110000,1,1,1,4,12
70000,1,1,1,0,8
110000,1,1,0,1,15
25000,1,1,1,0,8
68000,4,1,0,0,4
20000,4,1,1,0,8
110000,4,1,1,2,11
26350,1,1,1,0,4
90000,1,1,1,0,10
25000,4,1,1,0,6
50000,4,1,1,2,8
60000,4,1,1,2,16
70000,4,1,1,4,10
90000,1,1,0,2,11
70000,4,1,1,0,21
26500,4,1,1,0,5
60000,1,1,1,0,9
35000,1,1,1,0,4
10000,1,1,1,0,2
15000,4,1,1,0,13
25000,4,1,1,0,6
50000,1,1,1,0,5
25000,4,1,1,0,3
52000,4,1,1,2,15
15000,4,1,1,0,5
20000,4,1,1,0,11
60000,1,1,1,2,11
23000,4,1,1,0,7
20000,4,1,1,0,11
70000,4,1,1,0,4
60000,4,1,1,2,13
35000,4,1,1,0,4
71042,1,0,1,0,10
167870,1,0,1,2,10
133564,1,0,1,0,11
10000,1,0,0,0,4
40000,1,0,0,0,9
30000,1,0,0,0,3
23038,4,2,0,0,4
70000,1,1,1,0,11
30000,1,1,0,0,5
19890,4,0,0,0,5
11918,4,2,1,0,7
10510,4,0,0,0,5
47162,1,2,0,0,5
49824,4,0,1,0,10
58500,1,0,0,0,9
43608,4,2,1,0,5
52000,1,0,1,0,9
49217,4,2,1,0,6
90000,1,1,1,0,7
70000,4,1,1,0,7
90000,4,1,1,1,19
190000,1,1,1,4,11
106000,1,1,0,0,6
80000,1,1,1,2,10
80000,1,1,1,2,8
20000,4,1,1,0,4
110000,1,1,1,2,10
60000,1,1,1,2,9
130000,1,1,0,2,12
28838,4,1,1,0,5
200000,4,1,1,0,14
100000,1,1,1,0,16
50000,4,1,1,0,8
190000,1,1,1,1,12
100000,1,1,1,2,15
135000,1,1,1,2,8
50000,1,1,1,4,7
135000,1,1,0,4,8
50000,1,1,1,0,10
19571,1,0,1,0,4
29600,4,0,1,0,4
70000,4,1,1,0,11
15000,1,1,0,0,4
50000,4,1,1,0,3
13500,1,1,1,0,5
22000,4,1,0,0,4
25000,1,0,1,0,4
80000,4,1,0,4,12
60000,4,1,1,0,6
49000,1,0,1,0,4
48600,4,0,1,0,4
20000,4,1,1,2,5
25000,4,1,1,0,6
120000,4,1,1,0,14
30000,1,1,1,0,3
86000,1,0,0,0,9
127643,1,0,0,0,7
54000,4,0,1,2,4
102354,1,0,0,0,8
62237,4,0,0,0,8
90000,4,0,1,2,17
21394,1,0,1,0,4
32686,4,0,1,0,7
1001,1,0,1,0,16
22000,1,0,1,0,5
53261,4,0,1,0,5
53000,1,0,0,0,6
10000,4,0,1,0,4
14000,1,0,1,0,5
44000,4,0,1,0,5
39895,1,0,1,0,8
73000,1,0,0,0,5
17000,4,0,1,0,8
18591,4,0,1,0,5
26766,1,0,1,0,5
30000,4,1,1,0,7
42000,1,1,1,0,6
110000,1,1,1,0,8
100000,1,1,1,0,17
300000,1,1,1,2,16
110000,1,1,1,4,13
27620,1,0,1,0,4
70000,4,1,1,0,7
50000,4,1,1,2,10
50000,1,1,1,0,7
46000,1,1,0,0,8
82000,1,1,1,0,10
120000,4,1,1,0,6
80000,4,1,1,4,16
70000,4,1,1,0,12
20000,1,1,1,0,4
200000,1,1,1,2,9
120000,1,1,1,0,11
30000,1,1,0,0,4
223000,1,1,1,0,17
60000,1,1,1,0,6
40000,4,1,1,0,6
161327,1,1,1,0,6
60000,4,1,1,4,13
50000,1,1,1,0,15
6000,4,1,1,0,4
68000,4,1,1,2,13
85000,1,1,1,0,10
70000,1,1,0,0,11
35000,4,1,1,2,23
100000,1,1,1,2,12
110000,1,1,1,0,7
195000,1,1,0,2,12
46000,4,1,1,2,7
60000,4,1,1,2,14
46000,4,1,1,0,5
42000,1,1,1,0,7
90000,4,1,0,2,16
120000,1,1,1,4,10
72000,1,1,1,0,9
71000,0,1,1,2,9
110000,4,1,1,1,13
71000,0,1,1,2,9
30000,4,0,1,0,5
65000,4,0,1,0,15
38000,1,1,1,0,7
90000,4,1,1,2,10
30000,4,0,1,0,4
26000,4,0,0,0,4
30000,4,0,1,0,6
23000,4,0,1,0,6
40000,4,0,1,0,10
27000,1,0,1,0,8
65000,1,0,1,0,10
32000,4,0,1,0,7
56000,1,0,1,0,6
30000,1,1,0,0,5
80000,1,0,1,0,8
52000,4,0,1,2,8
13250,4,0,1,0,8
36000,4,0,1,0,11
73000,1,0,1,2,7
60000,4,1,1,0,18
60000,4,1,1,2,16
110000,1,1,1,0,10
70000,1,1,1,2,10
60000,1,1,1,2,9
90000,1,1,1,1,11
80000,4,1,1,2,18
101000,1,1,1,2,8
44000,1,1,1,0,4
45000,4,1,1,0,16
120000,1,1,1,0,5
90000,4,1,1,2,17
120000,4,1,1,2,15
13500,4,1,1,0,9
10000,4,1,1,0,5
25000,4,1,1,4,7
8500,4,1,1,0,4
120000,1,1,1,0,10
120000,1,1,1,0,10
90246,4,1,1,4,13
90000,4,1,1,2,14
40000,4,1,1,2,12
60000,4,1,1,1,22
32000,1,1,1,2,5
72000,1,1,1,0,7
90000,1,1,1,0,9
10000,4,1,1,0,5
25000,4,1,1,2,8
80000,1,1,1,2,13
10000,4,1,1,0,5
1100,4,1,1,0,2
40000,4,1,1,0,5
10000,4,1,1,0,5
31491,4,1,1,0,8
107143,1,1,1,2,8
15000,4,1,0,0,5
50000,4,1,1,2,10
100000,1,1,1,0,5
60000,1,1,1,0,6
85000,1,1,1,0,6
40000,4,1,1,2,8
82000,1,1,1,2,14
70000,4,1,1,2,14
70000,4,1,1,4,13
20000,1,1,1,0,6
35000,4,1,1,2,10
80000,1,1,1,0,5
40000,4,1,1,0,11
46412,1,1,1,0,7
150000,1,1,1,1,11
50000,1,1,1,0,6
15000,1,1,1,0,4
60000,4,1,1,2,10
25000,4,1,0,0,4
90000,4,1,1,4,10
60000,4,1,1,0,11
65000,1,1,1,0,9
40000,4,1,1,0,11
50000,1,1,1,0,4
80000,1,1,1,4,10
107500,1,0,1,0,12
135000,1,0,1,2,9
43826,4,0,1,2,15
55838,4,0,1,0,6
112880,1,0,1,0,15
90000,1,1,1,4,11
40000,4,1,1,0,10
66000,4,1,1,0,9
30300,4,1,1,0,5
85000,1,1,1,2,9
80659,4,0,1,0,13
81324,4,0,1,0,14
127884,1,0,1,0,9
50000,4,1,1,0,7
25000,4,1,1,0,6
66755,1,0,1,0,7
123084,4,0,1,0,9
806599,4,0,1,0,13
50000,4,1,1,0,12
50000,4,1,1,2,14
60000,4,1,1,2,16
15000,4,1,1,2,7
40000,1,1,1,0,6
20000,4,1,1,2,5
120000,1,1,1,4,16
110000,1,1,1,0,10
234000,1,1,1,0,8
70000,1,1,1,0,11
110000,1,1,1,2,12
84000,4,1,1,2,15
170000,1,1,1,0,10
40000,4,1,1,0,5
96000,4,1,1,2,16
20000,1,1,1,0,13
15000,4,1,1,0,6
50000,4,1,1,0,15
80000,4,1,1,2,12
70000,1,1,1,0,9
130000,1,1,1,2,10
19014,4,0,1,0,5
23262,4,0,1,0,13
29600,1,0,1,0,6
35925,4,0,1,0,7
12000,4,1,1,0,4
40771,4,0,1,0,9
30500,4,0,0,2,7
42000,4,0,1,2,8
55800,4,0,1,2,15
66569,1,0,1,0,8
81358,1,0,1,0,8
82695,1,0,1,0,7
68293,1,0,1,2,8
32000,4,0,0,0,6
190621,1,0,1,0,8
60000,1,1,1,0,4
64700,4,1,1,0,16
100000,4,1,1,2,20
88470,1,1,1,0,6
75000,1,1,1,0,6
120000,1,1,1,2,9
35000,1,1,0,0,10
57000,1,1,0,0,5
1000,4,1,1,0,2
120000,1,1,1,2,9
90000,1,0,1,2,8
70000,1,1,1,0,4
25000,4,1,1,4,9
60000,1,1,1,4,13
90000,4,1,1,1,15
200000,4,1,1,2,18
110000,1,1,1,2,12
126000,4,1,1,2,17
70000,1,1,1,0,4
5000,1,1,0,0,3
74183,4,1,1,2,15
70000,1,1,1,2,7
90000,4,1,1,0,8
46000,4,1,1,2,18
110000,1,1,1,2,9
80000,1,1,1,2,10
90000,1,1,1,2,9
70000,1,1,1,0,5
1,1,1,1,2,8
70000,4,1,1,1,9
120000,1,1,1,2,15
60000,4,1,1,2,7
120000,1,1,1,2,10
120000,4,1,1,0,14
50000,4,1,1,2,15
120000,1,1,1,0,13
80000,4,1,1,2,15
80000,1,1,1,2,14
100000,1,1,0,2,13
1500,4,1,1,0,2
50000,1,1,1,0,4
100000,1,1,1,2,16
83411,4,1,1,0,16
120000,1,1,1,2,11
83411,4,1,1,0,16
80000,1,1,0,2,7
50000,1,1,1,0,3
40000,1,1,1,0,7
13270,1,1,1,0,8
100000,4,1,0,4,16
50000,1,1,1,0,6
26500,4,1,1,0,5
90000,1,1,1,0,9
100000,4,1,1,4,14
35000,4,1,1,0,4
57000,1,1,1,0,6
70000,4,1,1,0,7
100000,4,1,1,4,7
88000,4,1,1,2,12
60000,1,1,1,0,5
76000,4,1,1,2,13
100000,1,1,1,2,12
110000,1,1,1,2,10
80000,1,1,1,2,10
80000,4,1,1,2,10
30000,4,1,1,0,21
20000,4,1,0,0,5
40000,1,1,1,0,4
40000,1,1,1,2,5
7000,4,1,1,2,3
80000,3,1,1,2,10
90000,1,1,1,2,11
13770,1,1,1,0,9
34000,4,0,1,0,17
102000,4,0,1,0,14
110000,1,1,1,0,8
90000,4,1,1,2,11
70000,1,1,1,4,7
90000,4,1,1,2,19
70000,4,1,1,2,15
80000,4,1,1,2,16
100000,1,1,1,0,7
143000,4,1,1,4,15
115000,4,1,1,2,12
100000,1,1,1,2,11
120000,1,1,1,2,3
42000,1,1,1,0,9
38000,4,1,1,0,6
35000,1,1,1,0,4
120000,1,1,1,2,8
136906,1,1,1,0,8
97000,1,1,1,2,7
10000,4,1,0,0,3
50000,4,1,1,4,9
120000,1,1,1,0,11
120000,4,1,1,2,12
90000,1,1,1,2,12
120000,4,1,1,0,9
3000,4,1,0,0,3
133000,1,1,1,0,8
25000,4,1,1,0,6
35000,4,1,1,0,5
70000,4,1,1,0,7
52000,4,1,1,0,6
52000,1,1,1,0,4
39000,1,1,1,0,5
90000,1,1,1,2,8
8000,4,1,1,0,3
50000,1,1,1,2,22
90000,4,1,1,2,15
61658,1,0,1,0,7
50000,4,1,1,4,12
80000,1,1,1,0,6
185000,1,1,1,0,12
57000,1,1,1,2,8
60000,4,1,1,0,22
120000,4,1,1,2,18
26000,1,1,0,0,4
20000,4,1,0,0,3
30600,4,1,0,0,5
5000,4,1,1,0,2
35000,1,1,0,4,7
35000,1,1,1,0,6
235000,1,1,0,0,11
87000,4,1,1,0,9
72000,4,1,1,2,8
100000,4,1,1,2,15
70000,1,1,1,0,10
60000,1,1,1,0,6
74500,4,1,1,2,11
40000,4,1,0,2,7
223660,1,1,0,4,18
140000,4,1,1,2,16
5000,4,1,1,0,2
100000,1,1,1,2,6
100000,4,1,1,2,11
2000,4,1,1,0,4
4000,4,1,0,0,2
120000,1,1,1,1,16
35000,4,1,1,0,7
29000,3,1,1,0,8
30000,4,1,1,0,7
120000,1,1,1,0,10
15000,4,1,1,0,5
73756,1,1,1,0,16
40000,1,1,0,0,4
60000,4,1,1,4,11
60000,4,1,1,1,14
90000,1,1,1,0,7
70000,4,1,1,1,13
70000,4,1,1,2,20
80000,1,1,1,2,7
27000,4,1,1,0,3
70000,1,1,1,0,10
50000,4,1,1,0,20
185000,1,1,1,0,10
90000,1,1,1,2,8
16400,1,1,1,0,5
80000,1,1,1,2,7
80000,1,1,1,2,10
4000,4,1,1,0,3
40000,4,1,1,0,14
120000,1,1,1,2,12
41395,4,1,0,0,4
35000,1,1,1,2,10
52000,1,0,1,0,10
47000,1,0,0,2,13
50000,4,1,1,0,9
48000,4,0,1,0,7
53000,1,0,1,0,7
213000,1,1,1,0,14
15000,4,0,0,0,4
7000,4,1,1,2,8
88000,1,0,0,0,9
55000,1,0,1,0,7
48000,1,0,0,0,8
71014,1,0,1,0,8
60000,1,0,1,0,7
71000,1,0,1,0,5
45000,4,0,0,0,6
20000,4,1,1,0,13
14000,1,0,1,0,3
17000,1,0,0,0,3
60000,1,0,1,0,7
80000,1,1,1,2,9
181000,1,1,1,1,15
89550,1,1,1,2,10
90000,1,1,1,4,12
190000,1,1,1,2,9
83000,1,0,1,0,9
20000,4,1,1,2,17
20000,4,1,1,0,4
160000,1,1,1,0,12
100000,1,1,1,0,7
45000,4,1,1,2,12
44800,4,1,1,2,13
40000,4,1,1,2,16
120000,4,1,1,4,8
10000,1,1,1,2,11
80000,1,1,1,2,11
10000,4,1,1,0,4
156000,1,1,1,0,8
120000,1,1,1,2,12
100000,4,1,1,2,15
100000,1,1,1,2,21
100000,4,1,1,2,16
60000,4,1,1,2,10
30000,1,1,1,0,5
170000,1,1,1,0,9
100000,1,1,1,2,9
110000,4,1,1,2,16
170000,1,1,1,2,7
100000,4,1,1,0,13
35000,1,1,1,0,8
40000,1,1,1,2,4
90000,1,1,1,2,7
120000,1,1,1,2,10
120000,1,1,1,2,10
25000,1,0,1,0,2
15000,1,1,1,0,7
51000,1,0,1,0,6
30000,4,1,1,0,8
80000,1,0,1,0,8
50000,4,1,1,0,5
10000,4,1,1,0,7
33000,4,0,1,0,6
25000,4,1,1,0,12
66000,4,0,1,0,8
48000,4,1,1,0,13
146000,1,0,1,0,6
100000,1,1,1,1,9
50000,1,1,0,2,10
50000,4,1,1,0,8
50000,1,1,1,0,6
99000,1,0,1,0,10
50000,1,1,1,0,6
80000,1,1,0,0,8
45000,4,1,1,2,6
50000,4,1,1,2,12
70000,4,1,1,4,14
37516,1,1,1,0,8
20000,1,1,1,0,7
5000,4,1,1,0,3
8000,1,1,1,0,3
25880,4,1,1,0,3
10000,4,1,0,0,3
50000,1,1,1,0,13
40000,4,1,1,0,8
100000,1,1,1,4,13
80000,4,1,1,2,13
110000,1,1,1,0,10
136000,1,1,1,2,13
80000,1,1,1,0,10
50000,4,1,1,2,13
10000,4,1,1,0,10
90000,1,1,1,1,13
110000,1,1,1,0,7
120000,1,1,1,2,10
90000,1,1,1,4,8
20000,4,1,1,0,6
90000,1,1,1,2,11
50000,4,1,1,2,12
9000,4,1,1,0,3
70000,4,1,1,2,11
25000,4,1,1,0,4
10000,4,1,1,0,3
90000,1,1,1,1,13
60000,1,1,1,2,11
70000,4,1,1,0,9
25000,4,1,1,0,8
80000,4,1,1,4,19
70000,4,1,0,4,11
60000,4,1,1,0,5
20000,4,1,1,0,2
60000,4,1,1,0,5
80000,1,1,1,0,6
70000,1,1,1,4,7
2020,1,1,1,2,23
100000,1,1,1,2,15
80000,1,1,1,2,9
120000,1,1,1,2,11
100000,4,1,1,4,16
60000,4,1,1,4,12
110000,4,1,1,0,12
90000,1,1,1,2,8
40000,1,1,1,0,10
60000,4,1,1,2,13
94000,1,1,1,2,9
25000,1,1,1,0,4
90000,4,1,1,0,15
40000,1,1,1,0,6
90000,0,1,1,2,12
1100,4,1,1,1,2
70000,1,1,1,4,11
120000,1,1,1,0,17
88500,4,1,1,1,22
70000,4,1,1,2,6
128000,4,1,1,0,12
120000,1,1,1,0,10
52536,4,1,1,0,13
70000,4,1,0,0,16
60000,1,1,1,0,7
110000,1,1,1,0,6
85000,4,1,1,0,14
86000,1,1,1,1,10
50000,4,1,1,0,12
1950,4,1,1,0,3
118400,4,1,1,0,17
70000,4,1,1,2,15
60000,4,1,1,2,10
46507,1,2,1,0,5
6480,4,2,1,0,5
32077,1,2,1,0,5
19107,4,2,1,0,4
18469,4,2,1,0,5
28217,4,2,1,0,7
72787,1,2,1,0,6
31063,4,2,1,0,5
79641,1,2,0,0,5
58692,1,2,1,0,7
54784,1,2,1,0,7
64156,4,2,1,0,6
54000,4,1,1,0,15
97000,1,1,1,0,10
120000,4,1,0,2,13
16000,4,1,0,0,3
60000,4,1,0,0,3
52000,4,0,1,0,6
110000,1,1,1,1,12
100000,4,1,1,4,17
35000,4,1,1,0,5
48000,4,1,1,4,5
20000,4,1,1,2,17
30000,4,1,1,0,5
40000,4,1,1,2,17
60000,4,1,1,0,9
70000,4,1,1,2,10
120000,1,1,1,0,13
30000,4,1,1,0,6
80000,1,1,1,2,10
9500,1,1,0,0,3
80000,4,1,1,0,9
80000,4,1,1,0,6
29000,1,1,1,0,5
120000,1,1,1,0,11
60000,4,1,1,0,7
20000,1,1,1,0,4
22000,4,1,1,0,6
50000,4,1,1,0,10
50000,1,1,1,0,10
81366,4,1,1,0,15
110000,4,1,1,0,16
100000,4,1,1,0,9
300000,1,1,1,0,16
20000,1,1,1,0,6
90000,1,1,1,0,10
70000,4,1,1,0,9
120000,1,1,1,0,9
53000,4,1,1,2,6
30000,4,1,1,0,5
90000,4,1,1,2,10
90000,4,1,1,2,10
244000,1,1,1,0,8
120000,1,1,1,4,25
60000,3,1,1,0,10
15000,4,1,1,0,5
30000,1,1,1,2,4
312000,1,1,1,4,11
54000,4,1,1,0,15
67000,4,1,1,0,17
40000,1,1,1,0,5
100000,1,1,1,2,7
80000,4,1,1,0,17
145000,1,1,1,2,8
73000,1,1,1,4,7
90000,1,1,1,4,11
100000,0,1,1,0,11
200000,1,1,1,0,9
7300,4,1,1,0,2
30000,4,1,1,0,5
120000,1,1,1,0,7
90000,4,1,1,2,14
25000,1,1,1,4,9
70000,0,1,1,2,10
6000,4,1,1,0,4
36000,4,1,1,0,12
49000,1,1,1,0,6
22000,4,1,1,0,7
35000,3,1,1,2,24
24000,1,1,1,0,3
20000,1,1,1,0,4
50000,3,1,1,2,13
70000,1,1,1,0,6
60000,4,1,1,0,6
35000,1,1,0,0,7
60000,4,1,1,0,14
60000,1,1,1,2,5
70000,4,1,1,2,7
135000,4,1,1,2,15
72539,4,1,1,2,21
25000,4,1,1,0,5
50000,1,1,1,0,7
101,1,0,1,3,2
101,4,0,1,3,2
101,1,0,1,3,2
30000,4,1,1,0,9
35000,4,1,1,0,4
60000,1,1,1,0,7
20500,4,1,1,0,7
200000,1,1,1,0,9
154000,1,1,1,4,14
50000,4,1,1,1,13
135000,1,1,1,0,7
100000,1,1,1,0,13
40000,1,1,1,0,5
70000,1,1,1,0,8
133000,1,1,1,2,11
110000,4,1,1,2,18
180000,1,1,1,4,9
15000,4,1,0,0,8
70000,4,1,1,0,17
41723,4,1,1,2,14
70000,4,1,1,0,12
20000,4,1,1,2,10
1000,1,0,1,2,9
26350,1,0,1,0,4
68745,1,0,1,0,7
47000,1,1,1,0,6
27289,4,0,0,0,5
24662,4,0,1,0,6
37000,1,0,1,0,9
28245,1,0,1,0,8
27005,1,0,1,0,5
39227,4,0,1,0,8
31367,1,0,1,0,6
35008,4,0,1,0,14
27005,4,0,1,0,13
100005,4,0,1,2,18
45264,1,0,1,0,9
39093,4,0,1,0,8
45241,4,0,1,0,9
2769,4,0,1,0,4
43128,1,0,1,0,11
110000,4,1,1,2,12
50000,4,1,1,2,18
60000,4,1,1,2,12
70000,1,1,1,4,8
22255,4,1,1,0,7
59213,4,1,1,0,9
55000,1,1,1,0,7
80000,1,1,1,0,11
80000,1,1,1,0,11
170000,1,1,1,0,8
170000,1,1,1,2,11
70000,4,1,1,4,15
1010,4,0,1,3,2
1010,4,0,1,3,2
1111,4,0,1,3,2
1010,4,0,1,3,2
1010,1,0,1,3,2
1010,4,0,1,3,2
1010,1,0,1,3,2
1010,4,0,1,3,2
120000,1,1,1,2,16
70000,1,1,1,4,9
60000,1,1,1,2,11
70000,1,1,1,0,7
110000,1,1,1,2,13
80000,1,1,1,4,10
80000,4,1,1,2,15
50000,1,1,1,0,3
115000,1,1,1,1,11
80000,4,1,1,0,9
25000,1,1,1,0,4
48965,4,0,1,0,5
5166,4,0,1,3,3
76290,1,0,1,0,10
70000,1,1,0,2,6
35000,1,1,1,0,6
25000,1,1,0,0,5
25000,1,1,0,0,5
47000,1,0,1,0,6
78771,1,0,1,2,15
79357,1,0,1,0,12
28000,1,1,1,0,10
72000,1,0,0,2,10
76736,1,0,1,2,11
70000,4,1,1,2,15
80000,1,1,0,2,10
60000,3,1,1,2,13
77000,1,0,1,4,10
92645,1,0,1,1,17
101849,1,0,1,2,15
120000,1,1,1,1,18
80000,4,1,1,0,10
70000,1,1,1,2,8
120000,1,1,1,0,5
42000,4,1,1,4,9
120000,1,1,1,4,10
60000,4,1,1,0,13
70000,1,1,1,2,4
20000,1,1,1,0,8
120000,1,1,1,4,10
40000,4,1,1,0,6
90000,1,1,1,4,11
80000,1,1,1,4,9
200000,1,1,1,1,13
50000,1,1,1,0,7
35000,4,1,1,4,10
1000,1,0,1,2,9
10000,1,0,0,0,4
86000,1,0,0,0,9
30000,1,0,0,0,3
52600,1,1,1,0,6
110000,4,1,1,2,10
19890,4,0,0,0,5
7104,4,2,1,0,6
11918,4,2,1,0,7
10510,4,0,0,0,5
41000,4,0,1,0,6
47162,1,2,0,0,5
45974,1,2,1,0,7
49824,4,0,1,0,10
58500,1,0,0,0,9
56580,4,0,1,0,17
52000,1,0,1,0,10
55340,4,2,1,0,7
46507,1,2,1,0,5
200000,1,1,1,4,8
120000,4,1,1,0,13
90000,1,1,1,0,14
65000,1,1,1,0,9
50000,1,1,1,0,8
33000,1,1,1,0,10
38000,4,1,1,0,6
40000,4,1,1,0,10
55000,1,1,1,2,10
80000,1,1,1,0,6
40000,4,1,1,0,4
120000,1,1,1,0,11
120000,1,1,1,2,16
100000,4,1,1,4,17
77000,1,1,1,2,7
30000,4,1,1,0,6
40000,4,1,1,0,7
35000,4,1,1,0,5
5000,1,1,1,0,4
35000,4,1,1,0,8
90000,1,1,1,0,14
65000,1,1,1,0,9
80000,1,1,1,2,10
50000,1,1,1,0,8
33000,1,1,1,0,10
38000,4,1,1,0,6
40000,4,1,1,0,10
55000,1,1,1,2,10
15000,4,1,1,0,5
26000,1,1,1,2,5
80000,1,1,1,0,10
40000,4,1,1,0,4
70000,4,1,1,0,9
63230,4,1,1,2,16
120000,1,1,1,2,16
45000,4,1,1,2,7
40000,4,1,1,2,16
100000,4,1,1,4,17
110000,4,1,1,4,14
25000,1,1,1,0,4
47000,4,1,1,0,17
60000,1,1,1,0,9
120000,1,1,1,2,12
120000,1,1,1,0,14
140000,1,1,1,2,10
1001,1,0,1,0,3
1758,4,0,0,0,5
1452,4,0,0,0,4
35122,1,0,1,0,5
92621,1,0,1,0,7
92198,4,0,1,2,7
5000,1,1,1,0,3
74000,1,1,0,0,6
40000,1,1,0,0,5
22000,1,1,0,0,3
100000,4,1,1,2,15
40000,1,1,1,0,3
30000,1,1,0,0,5
23000,4,1,1,0,6
30000,1,1,1,0,13
50000,4,1,1,0,12
100000,1,1,1,2,12
70000,4,1,1,2,11
60000,4,1,1,2,9
15000,4,1,1,0,3
40000,4,1,1,0,4
50000,4,1,1,0,22
50000,4,1,1,2,12
8000,4,1,1,0,4
35000,4,1,1,0,9
80000,1,1,1,0,12
50000,4,1,1,2,17
80000,4,1,1,1,20
90000,1,1,1,0,12
70000,4,1,1,2,12
80000,1,1,1,2,16
60000,4,1,1,0,17
35000,4,1,1,0,19
70000,4,1,1,0,14
100000,4,1,1,4,18
152000,3,1,1,2,14
70000,4,1,1,2,24
90000,1,1,1,2,10
40000,4,1,1,0,3
50000,4,1,1,2,6
15000,4,1,1,2,8
120000,4,1,1,4,16
78322,1,1,1,0,8
110000,1,1,1,2,8
80000,1,1,1,2,9
120000,1,1,1,0,10
125000,4,1,1,0,6
13000,4,1,1,0,4
80000,1,1,1,4,10
54309,4,1,1,0,14
70000,1,1,1,2,11
34600,4,1,1,4,16
25000,4,1,1,0,6
80000,1,1,1,4,9
55000,1,1,1,2,13
5000,1,1,1,0,2
30000,1,1,1,0,5
31000,1,1,1,0,11
50000,4,1,1,0,11
38217,1,1,1,0,4
50000,4,1,1,4,11
120000,1,1,1,0,11
110000,1,1,1,4,18
40000,1,1,1,0,3
50000,4,1,1,4,21
10000,4,1,1,0,5
100000,1,1,1,0,7
60000,4,1,1,0,6
30000,1,1,0,0,5
23000,4,1,1,0,6
30000,4,1,1,0,5
50000,4,1,1,0,11
25000,4,1,1,2,8
15000,4,1,1,0,3
30000,1,1,1,0,13
45000,4,1,1,2,12
44800,4,1,1,2,13
50000,4,1,1,0,12
52000,1,1,1,0,4
50000,1,1,0,0,5
35000,4,1,1,2,14
100000,1,1,1,2,12
100000,1,1,1,0,8
40000,1,1,1,2,6
60000,4,1,1,4,15
77000,4,1,1,0,8
60000,4,1,1,0,11
77073,4,1,1,2,12
70000,1,1,1,0,6
90000,3,1,1,2,9
186000,1,1,1,4,9
90000,1,1,1,0,8
100000,4,1,1,2,15
80000,4,1,1,2,12
150000,1,1,1,0,10
80000,1,1,1,0,8
35000,4,1,1,0,4
