longitude,latitude,housing_median_age,total_rooms,population,households,median_income,ocean_proximity
-119.74,36.73,34.0,1254.0,1056.0,279.0,2.3269,1
-117.96,34.08,33.0,4151.0,3563.0,848.0,3.1912,0
-117.98,33.83,17.0,3419.0,2460.0,766.0,3.2823,0
-117.86,33.62,17.0,2975.0,1247.0,398.0,10.1989,0
-118.78,34.27,20.0,2743.0,1798.0,613.0,3.6761,0
-117.65,34.08,35.0,2621.0,1074.0,391.0,4.7176,1
-118.1,33.89,34.0,2242.0,1483.0,443.0,4.4934,0
-117.21,32.75,27.0,2072.0,1118.0,510.0,2.8043,4
-120.83,37.79,16.0,893.0,548.0,155.0,3.6875,1
-118.98,35.4,34.0,813.0,440.0,170.0,2.8393,1
-122.16,37.44,34.0,2199.0,1193.0,532.0,4.2972,3
-118.65,34.2,23.0,7480.0,3037.0,1058.0,6.9223,0
-116.39,33.69,10.0,11659.0,2186.0,1083.0,6.9833,1
-118.27,34.05,47.0,661.0,1406.0,307.0,1.3169,0
-122.07,37.71,36.0,2879.0,1235.0,455.0,4.9801,3
-118.16,34.12,38.0,2231.0,940.0,484.0,5.4165,0
-118.17,33.84,45.0,1853.0,945.0,320.0,5.0787,0
-117.08,33.13,17.0,8466.0,7014.0,2267.0,2.1437,0
-117.9,33.85,32.0,1605.0,986.0,306.0,3.3375,0
-119.69,36.38,25.0,1688.0,879.0,277.0,3.3214,1
-117.02,32.81,26.0,1998.0,874.0,305.0,5.4544,0
-118.23,33.95,37.0,2667.0,2865.0,683.0,0.6831,0
-118.2,33.78,52.0,2662.0,3018.0,763.0,2.3305,4
-118.02,33.73,26.0,3711.0,1902.0,597.0,5.5599,0
-121.78,37.23,18.0,1747.0,1055.0,285.0,5.898,0
-117.32,34.1,27.0,2053.0,1737.0,463.0,3.1213,1
-117.42,33.93,32.0,2885.0,1509.0,590.0,3.1795,1
-122.27,37.9,52.0,2079.0,684.0,275.0,7.9556,3
-122.1,37.68,38.0,1779.0,1061.0,400.0,3.0962,3
-117.09,32.57,17.0,444.0,357.0,87.0,5.1478,4
-122.36,40.55,21.0,2500.0,1428.0,502.0,2.6513,1
-122.32,37.56,26.0,2339.0,1283.0,654.0,3.162,4
-120.5,38.87,10.0,81.0,55.0,16.0,4.9583,1
-118.3,33.87,27.0,3144.0,1510.0,680.0,3.1597,0
-122.32,37.93,40.0,1141.0,434.0,196.0,3.9464,3
-122.49,38.32,17.0,3308.0,1587.0,632.0,3.2727,0
-118.45,34.17,33.0,3100.0,1388.0,658.0,4.3333,0
-122.27,37.8,10.0,105.0,125.0,39.0,0.9722,3
-117.93,34.03,35.0,2160.0,1694.0,403.0,3.8581,0
-118.05,34.12,20.0,5218.0,2302.0,850.0,3.55,1
-118.59,34.21,17.0,2737.0,2924.0,785.0,2.5797,0
-117.04,34.0,21.0,4624.0,2174.0,812.0,3.5255,1
-121.9,37.34,50.0,1345.0,791.0,254.0,3.5966,0
-118.13,33.93,19.0,1793.0,1222.0,452.0,2.6862,0
-120.11,39.21,18.0,2245.0,421.0,162.0,4.5795,1
-118.19,33.86,38.0,2009.0,1449.0,451.0,2.7045,0
-122.25,37.52,14.0,1472.0,876.0,292.0,4.3594,3
-117.82,33.85,21.0,2603.0,1350.0,390.0,6.057,0
-122.26,37.83,52.0,1656.0,718.0,382.0,2.6768,3
-121.98,37.28,27.0,3526.0,1725.0,553.0,5.7812,0
-116.95,33.74,18.0,1996.0,1270.0,400.0,2.7083,1
-118.28,33.77,47.0,307.0,374.0,65.0,2.9063,0
-121.39,38.6,22.0,5773.0,2607.0,1250.0,2.5238,1
-116.96,33.62,8.0,1003.0,388.0,140.0,4.2917,1
-121.88,39.74,12.0,14631.0,7517.0,3262.0,1.6785,1
-121.56,39.51,46.0,1885.0,871.0,347.0,1.6352,1
-117.95,33.87,34.0,1599.0,938.0,307.0,4.285,0
-117.28,33.22,13.0,2832.0,1065.0,531.0,2.3844,0
-122.21,37.43,33.0,1606.0,727.0,271.0,8.6963,4
-118.13,33.84,46.0,2439.0,944.0,374.0,4.2841,0
-117.84,33.65,4.0,1649.0,1030.0,411.0,2.2262,0
-121.01,37.64,52.0,201.0,74.0,22.0,1.3036,1
-122.63,38.96,17.0,1708.0,633.0,312.0,1.75,1
-118.47,34.0,37.0,2586.0,1801.0,737.0,2.6042,0
-119.08,34.34,23.0,3065.0,2042.0,698.0,2.7593,0
-117.89,33.77,32.0,2342.0,1445.0,453.0,4.1951,0
-118.45,33.96,36.0,2723.0,1090.0,519.0,6.3267,0
-117.86,33.79,34.0,1883.0,1227.0,424.0,3.8929,0
-122.46,37.7,42.0,876.0,713.0,203.0,3.84,4
-122.25,37.85,52.0,1627.0,565.0,259.0,3.8462,3
-117.31,34.39,15.0,1703.0,847.0,266.0,3.7917,1
-121.5,38.58,5.0,761.0,2031.0,295.0,0.7526,1
-118.38,34.04,31.0,2846.0,2120.0,672.0,2.7226,0
-121.97,36.98,17.0,2813.0,1337.0,477.0,3.7083,4
-117.96,33.93,15.0,2014.0,839.0,390.0,4.7446,0
-116.94,32.8,28.0,3042.0,1964.0,703.0,2.4141,0
-118.23,33.9,28.0,1108.0,1498.0,289.0,2.4706,0
-122.03,37.33,23.0,4221.0,1782.0,641.0,7.4863,0
-117.46,33.93,16.0,4112.0,2821.0,857.0,3.0122,1
-120.18,36.59,25.0,948.0,613.0,171.0,2.3026,1
-117.1,32.7,28.0,633.0,525.0,170.0,3.6042,4
-119.81,36.72,46.0,1414.0,902.0,243.0,1.5833,1
-118.28,33.85,27.0,489.0,403.0,97.0,5.144,0
-118.43,33.96,16.0,14891.0,6270.0,3595.0,5.1064,0
-115.52,32.98,21.0,1302.0,1244.0,316.0,2.2054,1
-118.25,34.15,32.0,1377.0,768.0,422.0,2.2621,0
-117.25,32.74,36.0,3548.0,1648.0,866.0,2.6962,4
-122.32,40.71,18.0,2879.0,1399.0,586.0,2.4036,1
-121.8,38.69,8.0,3544.0,2118.0,678.0,3.7477,1
-122.02,37.29,25.0,3845.0,1461.0,475.0,10.3979,0
-121.91,37.69,18.0,2876.0,1395.0,427.0,6.3132,0
-118.35,33.89,34.0,1740.0,1249.0,375.0,4.1552,0
-121.19,38.71,11.0,4415.0,1520.0,627.0,3.2321,1
-117.65,34.06,41.0,1171.0,1479.0,334.0,2.25,1
-118.61,34.25,16.0,8295.0,3903.0,1451.0,5.5111,0
-121.74,38.55,33.0,6861.0,3717.0,1767.0,1.7311,1
-121.94,36.55,30.0,2722.0,628.0,384.0,3.4048,4
-118.02,34.13,33.0,2874.0,1239.0,431.0,5.2329,1
-117.96,33.88,25.0,3578.0,1588.0,466.0,6.2556,0
-122.44,37.78,52.0,2911.0,1696.0,676.0,2.5721,3
-117.2,34.5,10.0,4201.0,2378.0,808.0,2.1781,1
-122.08,37.89,39.0,3018.0,1223.0,489.0,6.2924,3
-118.19,33.78,42.0,1021.0,533.0,187.0,1.8036,4
-118.23,34.15,26.0,1649.0,1332.0,483.0,3.1004,0
-118.34,34.13,45.0,2375.0,751.0,410.0,6.6739,0
-118.51,34.3,24.0,6145.0,2710.0,875.0,7.5078,0
-118.25,33.78,32.0,296.0,511.0,133.0,1.4444,4
-118.35,34.04,45.0,1839.0,1312.0,460.0,2.5625,0
-122.57,38.02,33.0,9531.0,3798.0,1409.0,5.6512,3
-118.18,34.17,43.0,4269.0,1467.0,582.0,9.0702,0
-121.24,38.75,5.0,9137.0,3667.0,1294.0,5.4896,1
-117.31,34.13,38.0,1287.0,1047.0,269.0,2.2865,1
-120.99,39.2,15.0,2993.0,1296.0,518.0,3.3009,1
-117.26,33.86,16.0,1171.0,659.0,216.0,3.1103,1
-119.93,38.72,15.0,2061.0,573.0,196.0,2.2417,1
-118.12,34.23,52.0,433.0,147.0,53.0,3.9583,1
-118.41,34.04,49.0,601.0,228.0,106.0,8.0239,0
-118.02,33.96,36.0,2071.0,988.0,404.0,4.6226,0
-118.36,34.19,11.0,2921.0,1512.0,664.0,4.1445,0
-120.92,37.65,23.0,505.0,163.0,129.0,1.3696,1
-119.67,34.47,35.0,2700.0,1995.0,383.0,4.9757,0
-118.15,34.67,5.0,12317.0,6291.0,2654.0,3.5732,1
-117.89,34.07,35.0,1439.0,804.0,271.0,3.9808,0
-118.15,34.08,44.0,1053.0,941.0,256.0,3.125,0
-118.32,33.75,37.0,1080.0,366.0,142.0,11.6677,4
-121.27,37.98,43.0,2608.0,1322.0,528.0,2.5714,1
-121.44,38.52,38.0,2080.0,995.0,380.0,2.7697,1
-121.56,39.52,26.0,1957.0,945.0,397.0,1.7308,1
-118.34,34.19,48.0,814.0,490.0,176.0,3.1406,0
-117.17,32.78,17.0,3845.0,3102.0,944.0,2.3658,4
-122.21,37.46,48.0,2560.0,921.0,301.0,10.8758,4
-119.5,35.27,23.0,3827.0,1993.0,617.0,3.0742,1
-121.47,39.01,37.0,1244.0,484.0,157.0,2.3661,1
-118.75,34.27,25.0,3371.0,1717.0,506.0,6.1253,0
-118.4,34.03,24.0,1101.0,491.0,287.0,3.2222,0
-121.86,37.29,14.0,6160.0,2472.0,1204.0,4.1444,0
-118.34,35.27,10.0,2939.0,1167.0,446.0,2.3917,1
-118.45,33.99,52.0,1829.0,779.0,424.0,3.1607,0
-120.23,39.36,7.0,2045.0,245.0,92.0,4.0481,1
-122.25,37.8,43.0,2364.0,1359.0,722.0,2.1429,3
-122.03,37.54,16.0,4458.0,3038.0,870.0,5.0739,3
-118.43,33.9,27.0,1536.0,553.0,326.0,5.4088,0
-117.08,32.62,28.0,2468.0,1353.0,522.0,3.0771,4
-117.32,33.99,27.0,5464.0,2400.0,836.0,4.711,1
-119.58,36.77,19.0,3225.0,1760.0,542.0,4.0227,1
-118.45,34.07,13.0,4284.0,3806.0,1252.0,1.3125,0
-118.2,33.82,21.0,2251.0,913.0,420.0,4.6042,4
-122.15,37.75,44.0,1938.0,946.0,331.0,3.225,3
-120.87,37.6,32.0,4579.0,2742.0,856.0,2.6619,1
-118.02,33.94,33.0,2382.0,1339.0,389.0,5.3016,0
-117.24,32.83,18.0,3109.0,949.0,368.0,7.4351,4
-117.1,32.75,16.0,2426.0,1505.0,754.0,1.6444,4
-117.3,33.25,22.0,2329.0,1456.0,381.0,3.7933,0
-117.69,33.52,3.0,7374.0,3214.0,1279.0,4.538,0
-117.04,32.63,26.0,2756.0,1166.0,398.0,5.1354,4
-118.42,34.18,27.0,3760.0,2022.0,812.0,3.1551,0
-121.76,36.92,20.0,2687.0,2154.0,610.0,2.6434,0
-117.92,33.7,15.0,3201.0,1510.0,622.0,4.2708,0
-117.66,34.07,33.0,2081.0,1008.0,375.0,2.587,1
-122.04,37.88,32.0,3250.0,1230.0,557.0,4.6424,3
-121.29,37.97,52.0,1610.0,1025.0,440.0,1.2962,1
-116.96,34.94,20.0,2355.0,1198.0,428.0,3.9934,1
-121.84,37.35,22.0,2914.0,2962.0,762.0,2.2031,0
-121.38,38.62,34.0,2352.0,1127.0,592.0,2.2,1
-122.41,37.61,46.0,2975.0,1479.0,577.0,3.8214,4
-121.03,37.55,32.0,946.0,624.0,173.0,1.9728,1
-117.96,33.69,20.0,3123.0,1319.0,432.0,6.091,0
-121.94,37.73,22.0,1980.0,861.0,290.0,6.2726,0
-121.25,37.94,30.0,1509.0,967.0,278.0,1.7798,1
-122.0,36.98,43.0,1636.0,792.0,325.0,3.5562,4
-119.05,36.09,9.0,3297.0,1749.0,568.0,4.0217,1
-118.21,34.03,47.0,876.0,872.0,231.0,2.2656,0
-123.92,41.54,22.0,2920.0,1382.0,499.0,2.0202,4
-122.65,38.24,49.0,3273.0,1431.0,539.0,4.275,0
-121.6,39.83,12.0,3744.0,1532.0,660.0,2.3079,1
-117.9,33.84,31.0,2043.0,1524.0,454.0,3.5329,0
-117.99,34.15,44.0,2492.0,1951.0,596.0,3.1304,1
-117.23,32.72,43.0,952.0,392.0,210.0,2.1635,4
-117.19,32.76,52.0,1294.0,434.0,180.0,5.7914,4
-122.24,38.12,42.0,1625.0,578.0,243.0,4.0114,3
-121.98,37.8,16.0,2498.0,1027.0,343.0,8.155,0
-119.01,35.24,6.0,80.0,66.0,21.0,3.125,1
-119.33,36.21,38.0,3115.0,1238.0,606.0,2.6083,1
-122.08,37.65,17.0,5018.0,3069.0,1299.0,2.7694,3
-124.09,40.95,18.0,2250.0,1248.0,472.0,2.5893,4
-122.3,37.53,38.0,984.0,429.0,157.0,5.3261,4
-122.26,38.12,28.0,3102.0,1623.0,639.0,3.1025,3
-122.04,37.99,36.0,2765.0,1478.0,441.0,4.125,3
-118.06,33.99,45.0,1471.0,670.0,250.0,4.5478,0
-119.54,36.7,20.0,1815.0,1665.0,357.0,2.2448,1
-122.67,38.43,17.0,1804.0,750.0,298.0,4.5588,0
-117.98,33.74,16.0,4636.0,2341.0,825.0,4.4261,0
-123.03,38.79,16.0,4047.0,1998.0,673.0,3.375,0
-117.22,34.13,10.0,5951.0,3204.0,1159.0,2.7011,1
-118.0,33.83,24.0,2578.0,1217.0,529.0,2.2401,0
-121.45,38.61,46.0,1758.0,1094.0,484.0,1.0685,1
-122.23,37.82,52.0,1611.0,556.0,179.0,8.7477,3
-117.96,33.65,18.0,3603.0,1549.0,756.0,4.0229,0
-120.41,34.87,15.0,1534.0,761.0,240.0,4.9028,0
-122.12,37.28,21.0,349.0,149.0,56.0,5.8691,0
-118.17,33.88,42.0,1645.0,1161.0,351.0,3.0893,0
-118.57,34.21,23.0,4891.0,2447.0,765.0,5.8798,0
-122.49,37.76,48.0,1351.0,650.0,265.0,3.5278,3
-117.23,33.21,34.0,544.0,348.0,127.0,4.125,0
-117.81,33.66,16.0,1414.0,635.0,230.0,10.0757,0
-117.09,32.67,31.0,2051.0,1581.0,538.0,2.052,4
-120.87,38.71,13.0,2692.0,1302.0,420.0,4.0,1
-118.38,34.14,40.0,1965.0,666.0,357.0,6.0876,0
-122.43,37.8,52.0,2788.0,1302.0,764.0,4.199,3
-122.43,37.63,34.0,4135.0,2154.0,742.0,4.9732,4
-120.27,36.29,11.0,1337.0,1376.0,318.0,2.4398,1
-118.22,34.12,37.0,1298.0,750.0,255.0,5.2049,0
-118.43,34.26,30.0,1246.0,1990.0,369.0,3.5104,0
-118.17,34.14,45.0,2257.0,759.0,305.0,11.7894,0
-118.24,33.9,38.0,2055.0,1518.0,425.0,2.3382,0
-121.21,37.81,18.0,2404.0,1531.0,506.0,2.995,1
-124.14,41.95,21.0,2696.0,1208.0,494.0,2.275,4
-117.13,32.71,38.0,993.0,760.0,205.0,1.1563,4
-121.45,38.56,52.0,3420.0,1301.0,530.0,4.0417,1
-120.36,38.21,10.0,4300.0,1480.0,609.0,2.8208,1
-119.21,36.3,23.0,951.0,806.0,222.0,1.7734,1
-122.29,37.91,38.0,2591.0,905.0,378.0,5.1691,3
-122.28,37.77,52.0,1468.0,870.0,347.0,2.9688,3
-118.23,35.48,17.0,2354.0,775.0,380.0,1.8369,1
-122.0,37.4,17.0,5121.0,1470.0,968.0,2.9706,0
-118.16,33.97,30.0,2419.0,3208.0,719.0,2.1743,0
-121.87,37.39,16.0,1334.0,1103.0,415.0,3.7153,0
-117.25,33.22,26.0,2010.0,1160.0,331.0,3.9815,0
-117.3,34.12,34.0,1127.0,971.0,249.0,2.0583,1
-121.44,38.5,27.0,2527.0,1089.0,415.0,4.088,1
-118.35,34.06,48.0,1354.0,716.0,309.0,3.7167,0
-124.13,40.62,43.0,2131.0,910.0,389.0,2.5804,4
-118.4,34.28,22.0,3517.0,3134.0,847.0,2.6652,0
-118.24,33.96,34.0,946.0,1101.0,239.0,1.7396,0
-122.22,37.48,34.0,1541.0,1564.0,558.0,2.56,4
-114.57,33.52,27.0,173.0,117.0,34.0,2.0833,1
-121.58,39.52,25.0,2409.0,1384.0,479.0,1.9956,1
-122.11,37.65,18.0,4335.0,2041.0,734.0,3.4861,3
-118.06,34.16,34.0,2297.0,909.0,412.0,4.8214,1
-118.25,34.14,30.0,1615.0,1245.0,544.0,1.8929,0
-118.31,34.09,37.0,773.0,835.0,312.0,1.8576,0
-117.84,33.82,24.0,10281.0,4926.0,1629.0,4.7946,0
-122.25,37.77,52.0,2650.0,1468.0,567.0,3.0161,3
-119.15,34.25,36.0,3511.0,2965.0,695.0,4.0878,4
-122.67,38.47,16.0,3452.0,1567.0,731.0,2.4722,0
-118.35,33.97,26.0,1725.0,1130.0,404.0,3.2708,0
-122.11,37.99,16.0,3913.0,1782.0,676.0,5.1297,3
-117.75,34.06,52.0,1171.0,1126.0,276.0,1.9762,1
-122.27,38.32,31.0,1267.0,545.0,297.0,1.9946,3
-121.51,38.57,36.0,613.0,425.0,147.0,2.2031,1
-118.15,33.86,32.0,2630.0,1069.0,491.0,2.4659,0
-117.81,33.68,8.0,1964.0,913.0,406.0,5.1583,0
-117.93,33.78,36.0,2169.0,1018.0,370.0,4.3906,0
-121.4,37.74,20.0,2706.0,1236.0,474.0,4.15,1
-122.69,38.34,15.0,3091.0,1602.0,682.0,4.0071,0
-118.24,34.0,38.0,1715.0,1714.0,389.0,1.7132,0
-121.47,38.53,44.0,543.0,506.0,125.0,1.3646,1
-122.3,38.25,18.0,3548.0,1476.0,699.0,3.7188,3
-117.12,33.07,45.0,1032.0,363.0,177.0,3.6389,0
-122.3,37.97,35.0,1811.0,911.0,340.0,3.375,3
-122.42,37.76,52.0,4001.0,2129.0,1037.0,3.5052,3
-118.0,34.13,24.0,2584.0,1869.0,503.0,3.2841,1
-117.36,34.09,32.0,3616.0,2131.0,593.0,3.2879,1
-118.2,34.14,52.0,3800.0,1842.0,620.0,5.5524,0
-122.58,38.38,27.0,3800.0,1587.0,605.0,4.7237,0
-122.41,37.79,52.0,3610.0,1504.0,1047.0,3.2059,3
-121.8,38.01,46.0,2273.0,1088.0,447.0,2.2532,1
-122.44,37.63,35.0,5113.0,3004.0,964.0,4.7625,4
-122.07,37.34,35.0,1172.0,512.0,175.0,7.3561,0
-117.05,32.75,43.0,1718.0,826.0,336.0,2.7014,4
-122.16,37.75,46.0,954.0,429.0,154.0,2.925,3
-121.35,38.04,5.0,4303.0,2206.0,621.0,5.5842,1
-122.17,37.72,43.0,3783.0,2139.0,789.0,4.0202,3
-118.37,33.82,32.0,2815.0,1338.0,609.0,4.5687,0
-119.65,36.32,11.0,1294.0,713.0,290.0,1.5433,1
-118.14,34.07,52.0,695.0,523.0,170.0,3.665,0
-121.05,38.97,12.0,3676.0,1572.0,510.0,4.8214,1
-119.56,37.29,14.0,2391.0,798.0,308.0,3.0924,1
-122.01,37.32,32.0,3108.0,1577.0,603.0,4.6613,0
-121.85,37.36,18.0,1525.0,1705.0,448.0,3.7198,0
-119.69,36.83,28.0,1868.0,898.0,329.0,3.1814,1
-118.29,34.09,29.0,2240.0,2254.0,739.0,2.3317,0
-118.21,34.07,31.0,1077.0,1198.0,274.0,2.1333,0
-121.91,37.23,27.0,4866.0,1956.0,659.0,7.3843,0
-122.26,38.15,16.0,3921.0,2830.0,680.0,4.5053,3
-119.76,36.78,30.0,6117.0,2768.0,1224.0,2.1383,1
-118.34,34.06,52.0,1482.0,768.0,300.0,3.7167,0
-122.17,37.45,35.0,1025.0,388.0,232.0,5.1995,3
-118.41,34.15,33.0,4032.0,1695.0,869.0,4.3468,0
-122.16,37.73,49.0,1699.0,768.0,385.0,2.8301,3
-122.49,37.5,21.0,1209.0,801.0,259.0,4.5625,4
-118.33,34.06,52.0,1368.0,737.0,248.0,8.3617,0
-118.35,34.27,32.0,604.0,314.0,113.0,6.2037,0
-117.71,33.6,25.0,1949.0,602.0,428.0,2.7601,0
-118.24,34.21,32.0,3817.0,1888.0,829.0,3.5777,0
-117.16,32.72,27.0,1245.0,653.0,451.0,1.2668,4
-118.28,33.82,30.0,3615.0,2813.0,752.0,5.3849,0
-122.08,37.35,33.0,2398.0,832.0,314.0,10.3591,3
-119.85,36.83,11.0,2497.0,1101.0,405.0,4.8036,1
-120.35,37.31,17.0,605.0,416.0,83.0,2.0,1
-122.42,37.73,50.0,3426.0,2261.0,671.0,2.888,3
-118.04,34.05,32.0,1252.0,1337.0,263.0,2.6579,0
-118.31,36.94,35.0,2563.0,861.0,371.0,2.325,1
-119.11,35.42,52.0,154.0,37.0,16.0,10.0263,1
-121.98,37.16,42.0,2533.0,957.0,398.0,5.3468,0
-118.36,33.91,42.0,1949.0,1184.0,423.0,4.3333,0
-118.37,34.09,31.0,6348.0,2559.0,1755.0,3.2818,0
-117.98,33.71,26.0,1905.0,1098.0,368.0,4.8611,0
-118.1,33.88,18.0,8046.0,4276.0,1228.0,6.5515,0
-117.76,34.1,28.0,4086.0,1973.0,853.0,2.621,1
-117.91,34.05,35.0,3189.0,1727.0,500.0,5.0758,0
-115.57,32.84,29.0,1207.0,804.0,288.0,1.9531,1
-118.34,33.99,48.0,2009.0,919.0,297.0,4.8125,0
-118.28,34.11,38.0,4453.0,1830.0,1099.0,3.6181,0
-121.03,39.21,28.0,2843.0,1310.0,525.0,3.2337,1
-117.74,34.05,29.0,2452.0,3029.0,665.0,2.1354,1
-118.25,34.01,43.0,1429.0,1412.0,354.0,1.3287,0
-118.31,33.93,43.0,1834.0,997.0,295.0,4.9464,0
-118.42,34.03,45.0,1262.0,637.0,221.0,5.0866,0
-122.46,37.64,17.0,3523.0,2150.0,666.0,4.5938,4
-117.65,33.53,7.0,6814.0,2175.0,681.0,10.49,0
-120.35,38.04,16.0,1499.0,733.0,286.0,2.5729,1
-122.18,37.73,42.0,4074.0,2736.0,780.0,2.455,3
-116.71,33.75,25.0,10665.0,1874.0,852.0,3.0625,1
-122.23,37.79,30.0,610.0,425.0,140.0,1.6198,3
-118.32,34.09,32.0,563.0,626.0,185.0,2.0341,0
-117.88,34.13,33.0,3713.0,2106.0,720.0,4.0023,0
-122.49,37.78,47.0,2695.0,1505.0,644.0,3.0877,3
-121.2,38.66,17.0,1605.0,732.0,241.0,5.47,1
-120.6,35.6,13.0,4461.0,1795.0,640.0,4.475,0
-119.76,36.79,32.0,2463.0,1261.0,486.0,3.3281,1
-119.8,37.5,15.0,989.0,406.0,151.0,3.1771,1
-119.17,34.16,17.0,5276.0,4066.0,984.0,4.5828,4
-124.14,40.59,22.0,1665.0,826.0,382.0,1.5625,4
-122.47,38.29,14.0,3732.0,1277.0,775.0,2.5658,3
-121.31,37.9,38.0,226.0,125.0,38.0,2.9,1
-122.41,37.79,52.0,2161.0,904.0,431.0,3.5066,3
-122.01,37.3,25.0,4044.0,1699.0,533.0,8.0837,0
-119.78,36.27,29.0,1871.0,1066.0,309.0,4.5714,1
-118.38,33.95,35.0,3259.0,2003.0,920.0,3.2708,0
-121.41,38.57,16.0,4429.0,1538.0,960.0,3.2443,1
-117.12,32.56,20.0,2524.0,1819.0,560.0,2.9286,4
-118.46,34.2,22.0,4855.0,2519.0,1258.0,3.0893,0
-117.01,32.66,11.0,9992.0,4495.0,1316.0,6.9664,4
-118.08,33.77,26.0,2461.0,971.0,544.0,2.1944,0
-118.17,34.1,37.0,299.0,318.0,92.0,1.3125,0
-121.04,37.6,27.0,958.0,580.0,177.0,2.1875,1
-121.91,36.63,42.0,817.0,391.0,193.0,2.1776,0
-121.29,37.98,49.0,2501.0,1171.0,550.0,2.5043,1
-118.31,33.73,36.0,1725.0,799.0,306.0,5.0874,4
-117.58,34.09,27.0,754.0,746.0,185.0,1.9531,1
-117.67,34.03,20.0,8561.0,4861.0,1450.0,4.7056,1
-117.17,32.71,7.0,2493.0,951.0,641.0,4.2375,4
-117.42,33.94,26.0,2420.0,1383.0,469.0,3.5403,1
-118.92,35.47,6.0,1755.0,664.0,254.0,6.2885,1
-118.35,33.99,48.0,2741.0,1115.0,459.0,5.0514,0
-121.81,37.41,25.0,2496.0,1034.0,367.0,7.0544,0
-117.48,34.08,17.0,1834.0,1253.0,357.0,3.1028,1
-118.15,34.71,36.0,1338.0,709.0,250.0,3.5625,1
-118.15,34.02,37.0,2344.0,2195.0,610.0,2.7022,0
-116.91,32.73,8.0,4630.0,2048.0,575.0,6.4745,0
-122.4,37.73,48.0,1489.0,1115.0,356.0,2.6364,3
-121.78,38.69,31.0,2547.0,1579.0,509.0,2.6774,1
-122.64,38.01,36.0,1199.0,551.0,229.0,3.7321,4
-118.06,33.97,37.0,1645.0,1077.0,320.0,4.3203,0
-117.76,34.04,34.0,1914.0,1564.0,328.0,2.8347,1
-121.2,37.79,36.0,866.0,502.0,149.0,2.4798,1
-119.22,34.26,16.0,2596.0,1403.0,562.0,3.4018,4
-122.38,40.67,10.0,2281.0,1274.0,438.0,2.212,1
-117.92,33.79,29.0,3692.0,2683.0,881.0,3.1726,0
-121.96,37.3,20.0,4228.0,2334.0,1007.0,4.3081,0
-122.63,38.95,11.0,686.0,246.0,86.0,1.7083,1
-118.58,34.17,29.0,3393.0,1471.0,587.0,6.2064,0
-122.17,37.74,43.0,818.0,494.0,179.0,2.4776,3
-122.17,39.31,35.0,2791.0,1395.0,476.0,2.5625,1
-118.03,33.87,16.0,2306.0,1368.0,387.0,5.93,0
-118.15,33.92,36.0,1890.0,1232.0,386.0,4.375,0
-122.44,37.73,52.0,866.0,587.0,171.0,5.0224,3
-122.05,37.95,27.0,3513.0,1875.0,694.0,3.1838,3
-118.23,33.88,41.0,1941.0,1204.0,323.0,3.0417,0
-120.44,34.66,22.0,3231.0,1739.0,581.0,4.5417,4
-117.81,33.76,32.0,2053.0,835.0,323.0,5.5654,0
-121.06,39.04,14.0,1651.0,633.0,261.0,4.2802,1
-117.77,33.7,4.0,2446.0,1315.0,560.0,3.7147,0
-122.74,38.44,23.0,2819.0,1644.0,546.0,2.6576,0
-117.74,33.61,17.0,2116.0,662.0,443.0,3.5625,0
-118.25,33.97,37.0,794.0,814.0,213.0,2.2917,0
-118.14,34.02,42.0,1384.0,1825.0,455.0,1.4178,0
-118.27,33.99,38.0,1407.0,1783.0,402.0,1.8086,0
-117.26,32.97,25.0,2582.0,1088.0,471.0,6.4651,4
-118.48,34.27,34.0,1231.0,702.0,222.0,4.9323,0
-117.9,33.73,30.0,746.0,1048.0,163.0,4.1,0
-121.47,39.51,19.0,3720.0,1304.0,607.0,2.6921,1
-120.5,37.3,29.0,1572.0,1697.0,429.0,1.76,1
-122.82,38.33,25.0,3067.0,1602.0,550.0,3.9917,0
-122.84,38.41,19.0,2191.0,1065.0,404.0,4.125,0
-118.32,33.98,40.0,1298.0,791.0,255.0,3.2344,0
-122.04,39.22,27.0,1446.0,670.0,281.0,3.2625,1
-118.36,33.95,42.0,2532.0,2038.0,591.0,2.875,0
-121.96,37.84,29.0,7479.0,2744.0,943.0,7.5139,1
-118.51,34.04,40.0,1382.0,483.0,178.0,11.7045,0
-119.72,36.34,33.0,1287.0,580.0,210.0,3.2019,1
-117.94,33.86,33.0,1013.0,706.0,266.0,2.1432,0
-122.38,40.58,36.0,1808.0,807.0,383.0,1.8375,1
-119.76,36.68,29.0,1243.0,836.0,277.0,1.8355,1
-120.45,34.63,32.0,1840.0,828.0,333.0,4.5486,4
-122.08,40.64,14.0,3099.0,1447.0,494.0,4.0132,1
-119.09,35.33,9.0,7085.0,3084.0,1052.0,4.997,1
-122.39,38.0,33.0,44.0,23.0,11.0,4.125,3
-117.67,33.55,6.0,3157.0,1695.0,710.0,3.7609,0
-118.24,34.15,17.0,5282.0,4116.0,1574.0,3.052,0
-117.84,33.89,19.0,3544.0,1787.0,560.0,6.7837,0
-118.45,34.05,28.0,801.0,936.0,406.0,2.1875,0
-122.3,37.52,32.0,2297.0,871.0,342.0,8.1039,4
-122.5,37.77,52.0,2739.0,1312.0,531.0,3.5833,3
-121.91,37.31,28.0,3104.0,1488.0,754.0,3.6429,0
-117.23,33.77,5.0,2108.0,1666.0,461.0,2.0,1
