Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Alcohol_was_missing,Hepatitis B_was_missing, BMI _was_missing,Polio_was_missing,Total expenditure_was_missing,Diphtheria _was_missing,GDP_was_missing,Population_was_missing, thinness  1-19 years_was_missing, thinness 5-9 years_was_missing,Income composition of resources_was_missing,Schooling_was_missing
2005.0,0.0,285.0,25.0,1.13,7.106997355,7.0,210.0,2.5,39.0,73.0,4.73,7.0,2.1,61.799977,7982225.0,8.7,8.6,0.43,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,1.0,53.0,0.0,8.25,6005.575763,92.0,0.0,58.9,0.0,96.0,8.86,96.0,0.1,41676.44527,31841.0,0.9,0.9,0.894,18.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,0.0,22.0,0.0,1.76,253.8196705,99.0,305.0,53.2,0.0,95.0,3.35,94.0,0.1,2835.973972,816628.0,4.2,3.9,0.689,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,0.0,121.0,4.0,0.59,313.3626015,98.0,1.0,58.6,4.0,98.0,8.8,98.0,0.1,2537.349,5934232.0,3.9,3.8,0.733,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,0.0,281.0,10.0,0.01,25.70881695,73.0,12.0,47.2,13.0,8.0,4.78,79.0,0.8,229.95364,7592865.0,1.3,1.3,0.506,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,0.0,225.0,1.0,0.01,281.0023992,99.0,0.0,51.5,1.0,99.0,4.73,99.0,0.1,4181.583321,2923896.0,2.2,2.3,0.729,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,0.0,284.0,58.0,0.1,13.35783844,92.0,21319.0,13.6,128.0,41.0,6.1,34.0,1.5,158.455972,11352973.0,12.8,12.9,0.253,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,0.0,159.0,0.0,6.93,0.0,96.0,0.0,51.2,0.0,96.0,8.48,96.0,0.1,1634.84496,1384969.0,3.5,3.5,0.713,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2002.0,0.0,322.0,2.0,1.03,13.46662004,92.0,50.0,29.0,2.0,62.0,5.45,62.0,4.3,792.15412,746221.0,6.2,6.0,0.372,3.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,0.0,23.0,1300.0,1.93,43.03043312,29.0,44258.0,14.9,1800.0,69.0,4.34,7.0,0.3,991.484634,119714696.0,27.0,27.9,0.556,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,0.0,8.0,0.0,4.51,428.7490668,98.0,0.0,57.2,1.0,98.0,5.88,98.0,0.1,4575.763787,288914.0,1.2,1.3,0.761,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,1.0,71.0,0.0,9.62,6664.148708,9.0,43.0,64.8,0.0,93.0,11.2,93.0,0.1,33691.34837,1384969.0,0.3,0.3,0.899,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004.0,0.0,578.0,36.0,2.46,8.369851529,92.0,35.0,18.0,59.0,84.0,7.33,83.0,17.6,53.2772217,11731746.0,7.2,7.1,0.456,10.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,1.0,115.0,28.0,8.25,0.0,89.0,116.0,6.9,33.0,89.0,13.73,94.0,0.1,1634.84496,1384969.0,0.8,0.6,0.673,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2005.0,1.0,144.0,2.0,9.5,79.41502672,98.0,13.0,55.5,3.0,99.0,6.2,99.0,0.1,821.251569,38165445.0,2.3,2.5,0.797,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,0.0,294.0,61.0,1.73,56.58984221,9.0,95.0,18.9,89.0,9.0,3.97,9.0,4.3,967.34773,4135152.0,8.2,8.0,0.523,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,0.0,172.0,22.0,0.27,112.1229028,92.0,2359.0,16.9,27.0,92.0,6.73,92.0,0.2,692.1166842,27327147.0,16.5,16.9,0.529,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,0.0,99.0,1.0,4.17,112.9493745,94.0,0.0,47.3,1.0,94.0,8.23,94.0,0.1,462.14965,46324.0,2.2,2.2,0.712,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,0.0,23.0,2.0,2.83,52.30172215,99.0,0.0,5.8,3.0,99.0,6.32,99.0,0.3,334.83817,683475.0,1.8,1.7,0.657,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,11.0,1.0,11.21,287.2084529,6.0,0.0,58.1,1.0,96.0,8.12,95.0,0.1,2327.4591,125125.0,0.8,0.8,0.869,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,355.0,60.0,3.5149999999999997,0.0,8.0,79.0,22.6,81.0,8.0,5.715,8.0,3.9,528.3125597,281691.0,3.6,3.5,0.414,9.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,1.0,19.0,0.0,13.03,0.0,98.0,7.0,61.8,0.0,98.0,6.69,98.0,0.1,1634.84496,1384969.0,2.0,2.1,0.673,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2006.0,0.0,126.0,1.0,6.18,110.1138286,84.0,334.0,49.2,1.0,89.0,8.39,88.0,0.1,1872.68416,4136.0,2.7,2.9,0.714,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,0.0,79.0,3.0,11.5,6739.677606,83.0,267.0,62.0,3.0,98.0,11.54,98.0,0.1,42955.24287,66331957.0,0.6,0.6,0.89,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,0.0,246.0,2.0,0.15,47.30421873,74.0,0.0,21.6,2.0,82.0,5.82,74.0,0.1,769.1742883,689692.0,7.1,6.9,0.476,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,0.0,151.0,8.0,3.54,18.09317114,92.0,0.0,47.2,9.0,89.0,5.87,92.0,0.3,321.942547,13735233.0,1.4,1.3,0.688,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,0.0,176.0,0.0,6.5,144.9850711,9.0,0.0,43.0,0.0,91.0,5.6,9.0,0.4,1953.9767,1334788.0,5.9,6.2,0.774,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,0.0,138.0,4.0,1.97,97.76637062,99.0,3.0,16.6,5.0,99.0,4.6,99.0,0.1,1259.87591,19373.0,15.4,15.5,0.712,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,1.0,79.0,0.0,10.0,2698.01817,98.0,1.0,6.2,0.0,98.0,9.55,98.0,0.1,21618.73534,1457295.0,0.7,0.5,0.827,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,0.0,189.0,0.0,11.64,0.0,21.0,0.0,55.2,0.0,98.0,5.15,99.0,0.2,1634.84496,1384969.0,2.7,2.6,0.779,12.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2009.0,0.0,28.0,0.0,0.54,162.2903711,86.0,0.0,74.6,0.0,84.0,12.24,86.0,0.1,1297.285141,1568.0,0.1,0.1,0.576,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,0.0,172.0,372.0,0.04,0.66751505,82.0,4321.0,21.9,461.0,82.0,3.2,82.0,0.1,14.142268,1756182.0,2.2,2.7,0.521,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,0.0,153.0,8.0,3.39,0.0,94.0,0.0,3.8,10.0,99.0,5.715,94.0,0.1,1634.84496,1384969.0,5.1,5.2,0.673,12.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2007.0,0.0,34.0,52.0,0.01,0.0,92.0,1149.0,2.7,84.0,4.0,5.715,4.0,0.9,1634.84496,1384969.0,7.3,7.1,0.673,12.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2010.0,1.0,57.0,0.0,10.01,2198.590865,92.0,77.0,55.4,0.0,96.0,11.7,95.0,0.1,74276.71842,782499.0,0.5,0.4,0.92,15.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,1.0,79.0,0.0,5.62,130.0150391,92.0,2.0,62.8,0.0,95.0,7.11,95.0,0.1,1121.78636,39328.0,0.7,0.7,0.783,13.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,0.0,73.0,0.0,1.93,266.7696122,99.0,0.0,6.1,0.0,99.0,3.64,99.0,0.1,2722.1389,1384969.0,6.0,5.9,0.81,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003.0,0.0,42.0,13.0,4.21,9.758449266,92.0,142.0,21.1,18.0,49.0,3.44,35.0,3.2,133.494518,3116233.0,8.7,8.7,0.373,10.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,0.0,122.0,1.0,9.16,880.6403367,91.0,1.0,58.9,1.0,97.0,1.12,95.0,0.1,6353.826383,7164132.0,2.1,2.1,0.766,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,1.0,55.0,0.0,9.99,18822.86732,92.0,621.0,55.8,0.0,96.0,11.21,96.0,0.1,87998.44468,7912398.0,0.5,0.3,0.932,15.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,413.0,22.0,3.5149999999999997,0.0,86.0,607.0,24.4,30.0,86.0,5.715,86.0,0.5,587.538233,723725.0,7.4,7.3,0.431,9.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,0.0,24.0,0.0,5.58,63.04032682,98.0,0.0,26.9,0.0,98.0,5.24,98.0,0.5,1129.754961,174776.0,6.1,6.0,0.542,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,0.0,139.0,27.0,0.01,0.0,94.0,7.0,48.5,32.0,95.0,6.6,95.0,0.1,1634.84496,1384969.0,7.4,7.7,0.687,11.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2006.0,0.0,77.0,0.0,9.42,318.5806628,94.0,0.0,61.2,1.0,98.0,9.34,98.0,0.1,2481.15781,112362.0,0.8,0.7,0.85,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,0.0,99.0,0.0,4.25,3.479918859,36.0,28.0,49.9,0.0,87.0,9.4,84.0,0.1,265.642661,3781287.0,3.0,3.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,0.0,26.0,16.0,7.92,63.78723633,97.0,121.0,18.3,23.0,93.0,7.91,97.0,2.3,563.491487,1246842.0,6.5,6.3,0.454,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,1.0,115.0,28.0,8.33,0.0,88.0,41.0,61.7,33.0,9.0,14.55,94.0,0.1,1634.84496,1384969.0,0.8,0.6,0.673,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2012.0,0.0,129.0,3.0,0.53,101.609245,97.0,1868.0,37.4,4.0,97.0,4.1,97.0,0.1,1779.49641,2917456.0,7.9,7.7,0.776,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,1.0,59.0,0.0,1.89,6041.858981,97.0,42.0,32.4,0.0,97.0,4.22,97.0,0.1,54431.16199,1384969.0,2.2,2.1,0.917,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2001.0,0.0,16.0,5.0,1.68,53.61278637,92.0,309.0,14.6,6.0,98.0,3.81,98.0,0.1,837.699787,18797.0,15.4,15.6,0.686,12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,0.0,133.0,0.0,3.5149999999999997,527.3076721,92.0,0.0,55.7,0.0,93.0,8.46,93.0,0.1,3674.617924,614261.0,2.3,2.3,0.746,12.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,0.0,188.0,0.0,16.58,244.3510801,95.0,27.0,55.9,0.0,95.0,5.1,95.0,0.1,12595.4165,134681.0,2.1,2.2,0.822,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,0.0,26.0,2.0,3.79,126.698109,98.0,12.0,43.9,2.0,99.0,5.6,95.0,0.1,1634.81431,259167.0,2.2,2.4,0.661,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,161.0,10.0,3.5149999999999997,0.0,96.0,3.0,4.7,11.0,96.0,5.715,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,1.0,61.0,0.0,6.06,177.6382878,92.0,3.0,6.8,0.0,93.0,9.72,93.0,0.1,975.49856,5137232.0,0.8,0.7,0.945,17.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,1.0,161.0,1.0,10.39,508.6304588,96.0,1.0,6.3,1.0,96.0,6.67,95.0,0.1,4513.13628,76122.0,2.2,2.2,0.75,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,95.0,3.0,12.91,4238.540035,84.0,0.0,55.1,4.0,94.0,1.1,9.0,0.1,23718.7467,8221158.0,1.2,1.2,0.855,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,0.0,452.0,62.0,2.65,0.0,77.0,11.0,22.6,89.0,76.0,5.87,77.0,5.8,1634.84496,1384969.0,7.0,6.9,0.673,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2004.0,0.0,177.0,11.0,0.38,2.093721752,81.0,4.0,33.0,13.0,82.0,5.7,86.0,0.3,39.281834,6712841.0,3.9,3.9,0.563,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,0.0,24.0,16.0,2.08,57.73516711,82.0,394.0,14.8,20.0,82.0,3.75,82.0,0.9,631.675789,13676693.0,11.3,11.5,0.495,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,0.0,249.0,43.0,0.04,0.0,38.0,8536.0,32.7,58.0,61.0,5.0,61.0,0.1,1634.84496,1384969.0,14.0,13.9,0.457,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2010.0,0.0,94.0,0.0,4.54,630.3883564,89.0,45.0,53.1,0.0,9.0,9.58,89.0,0.1,4611.47298,372284.0,2.6,2.6,0.717,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,0.0,325.0,71.0,0.01,90.76144414,78.0,7878.0,17.6,103.0,82.0,7.47,78.0,4.0,662.492293,37553726.0,5.7,5.7,0.478,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,1.0,63.0,0.0,11.56,1958.525877,93.0,0.0,56.3,0.0,97.0,6.5,97.0,0.1,31386.63265,163712.0,0.9,1.0,0.836,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,0.0,7.0,28.0,4.57,34.26216876,68.0,212.0,27.9,45.0,71.0,5.12,7.0,26.8,414.796232,13124267.0,8.6,8.6,0.408,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,0.0,224.0,7.0,2.9,88.2436347,92.0,113.0,37.5,9.0,98.0,3.94,97.0,0.1,643.17518,4516131.0,3.6,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,0.0,17.0,4.0,1.34,321.7694175,92.0,22.0,5.6,4.0,95.0,5.36,95.0,0.1,2761.969249,9939678.0,6.4,6.3,0.667,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,1.0,64.0,3.0,7.09,899.1785285,92.0,741.0,26.4,4.0,99.0,9.51,97.0,0.1,4855.17564,12847.0,1.8,1.6,0.881,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,0.0,172.0,0.0,2.06,0.0,89.0,0.0,65.8,0.0,81.0,13.44,91.0,0.1,1634.84496,1384969.0,0.2,0.2,0.629,11.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2001.0,0.0,175.0,0.0,3.43,199.4118322,89.0,0.0,66.5,0.0,83.0,5.16,85.0,0.1,1555.47451,175566.0,0.2,0.2,0.645,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,0.0,146.0,46.0,7.24,916.270845,96.0,220.0,54.5,52.0,96.0,8.48,97.0,0.1,12216.9446,2248632.0,2.8,2.7,0.734,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,0.0,84.0,0.0,4.76,430.8769785,99.0,0.0,56.5,1.0,99.0,5.66,99.0,0.1,4414.72314,289592.0,1.3,1.4,0.759,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,0.0,93.0,1.0,1.53,151.1526829,81.0,9.0,64.4,1.0,75.0,6.99,81.0,0.1,8787.94668,491644.0,4.8,4.8,0.763,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,0.0,86.0,171.0,5.78,109.8743903,99.0,52628.0,31.9,198.0,99.0,5.55,99.0,0.1,7683.5238,136427.0,3.7,3.0,0.723,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,0.0,344.0,48.0,0.01,0.0,92.0,8257.0,19.0,78.0,4.0,5.715,4.0,0.9,1634.84496,1384969.0,7.7,7.5,0.673,12.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2003.0,0.0,21.0,0.0,5.67,312.7995946,96.0,0.0,42.6,0.0,95.0,4.53,96.0,1.5,3679.99523,26913.0,3.6,3.6,0.684,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,0.0,221.0,8.0,0.01,55.79836969,68.0,22.0,24.8,12.0,68.0,3.21,68.0,1.3,944.134851,322653.0,9.6,9.4,0.466,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,0.0,87.0,1.0,1.69,3759.457226,92.0,0.0,55.1,1.0,94.0,2.57,92.0,0.1,42672.61323,1384969.0,5.1,4.9,0.826,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006.0,0.0,145.0,4.0,1.96,120.2471713,98.0,0.0,17.2,5.0,98.0,4.6,98.0,0.1,1448.7611,1952.0,15.4,15.5,0.718,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,0.0,192.0,0.0,12.15,0.0,92.0,0.0,54.4,0.0,91.0,5.21,99.0,0.1,1634.84496,1384969.0,2.7,2.6,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2009.0,1.0,9.0,0.0,12.03,337.1023516,96.0,3.0,57.3,0.0,96.0,1.42,96.0,0.1,2363.97161,1568247.0,0.7,0.5,0.809,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,0.0,266.0,237.0,0.01,0.0,8.0,33711.0,21.1,312.0,79.0,4.33,8.0,1.1,1634.84496,1384969.0,9.7,9.5,0.673,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2005.0,0.0,394.0,8.0,2.03,0.0,92.0,146.0,21.7,13.0,62.0,2.42,62.0,5.9,1634.84496,1384969.0,8.8,8.5,0.496,9.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014.0,0.0,162.0,1.0,9.99,0.0,92.0,2.0,52.7,1.0,92.0,1.32,9.0,0.1,1634.84496,1384969.0,2.7,2.8,0.673,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2011.0,0.0,277.0,3.0,3.41,0.0,96.0,0.0,24.8,5.0,95.0,6.24,96.0,1.8,1634.84496,1384969.0,8.0,7.9,0.441,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2003.0,0.0,22.0,7.0,6.32,293.0196601,79.0,0.0,46.1,8.0,65.0,5.53,79.0,2.3,2372.628827,896776.0,3.6,3.5,0.665,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,157.0,9.0,3.5149999999999997,0.0,87.0,0.0,62.1,10.0,87.0,5.715,87.0,0.1,1634.84496,1384969.0,1.6,1.5,0.769,14.3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014.0,0.0,191.0,0.0,0.01,225.7307751,95.0,0.0,3.1,0.0,95.0,8.35,95.0,0.2,1821.878734,191266.0,5.6,5.4,0.562,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,0.0,154.0,6.0,0.62,8.59680496,5.0,827.0,44.2,8.0,78.0,7.92,77.0,0.1,145.2163,8365.0,3.0,3.0,0.668,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,0.0,228.0,1.0,0.28,244.0391949,91.0,21.0,2.3,1.0,92.0,5.17,91.0,0.5,2178.921383,727641.0,16.6,17.3,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,0.0,116.0,4.0,0.43,68.86623298,98.0,0.0,62.4,4.0,98.0,8.39,98.0,0.1,387.324145,7574943.0,3.8,3.9,0.737,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,0.0,336.0,52.0,0.01,0.0,92.0,115.0,22.0,83.0,49.0,5.715,45.0,0.8,1634.84496,1384969.0,7.0,6.8,0.673,12.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2010.0,0.0,199.0,4.0,2.73,0.0,96.0,0.0,4.7,4.0,88.0,6.66,96.0,0.1,1634.84496,1384969.0,3.2,3.3,0.631,12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2012.0,0.0,27.0,53.0,0.01,96.5465827,66.0,341.0,21.9,88.0,72.0,6.47,66.0,1.5,777.3476868,16667.0,8.3,8.1,0.411,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,0.0,258.0,58.0,1.84,165.9304977,93.0,190.0,2.7,81.0,94.0,5.57,87.0,3.0,1229.114798,44826849.0,7.9,7.7,0.541,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,0.0,234.0,1.0,0.21,302.667579,96.0,7.0,18.8,1.0,96.0,6.58,96.0,0.4,1795.18137,795.0,17.1,17.8,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,0.0,226.0,0.0,5.8,50.80181435,92.0,0.0,21.7,0.0,92.0,1.21,92.0,1.4,555.8185378,144889.0,7.6,7.6,0.501,9.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,0.0,123.0,21.0,0.51,171.3658969,97.0,1455.0,51.7,24.0,99.0,5.41,99.0,0.1,2884.94776,31596855.0,6.4,6.3,0.589,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,0.0,426.0,60.0,2.92,0.0,81.0,183.0,24.4,84.0,77.0,6.41,81.0,3.7,1634.84496,1384969.0,6.5,6.4,0.673,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2013.0,0.0,184.0,2.0,2.42,653.6925016,92.0,0.0,54.7,2.0,92.0,6.95,92.0,0.2,3895.664491,625777.0,1.6,1.6,0.675,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,0.0,483.0,3.0,4.8,368.2848258,92.0,4.0,27.2,4.0,81.0,6.47,81.0,24.0,3288.257373,29228.0,13.7,13.7,0.559,11.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,0.0,566.0,2.0,6.37,629.8425643,92.0,5.0,32.7,3.0,96.0,5.62,96.0,20.6,5351.253732,1855852.0,1.0,9.9,0.593,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
